year,congress,state,state num,party,name,wnominate
1963,88,ALABAMA,41,100,Selden,0.1844
1963,88,ALABAMA,41,100,Grant,0.248
1963,88,ALABAMA,41,100,Andrews,0.305
1963,88,ALABAMA,41,100,Huddleston,0.2296
1963,88,ALABAMA,41,100,Roberts,0.034
1963,88,ALABAMA,41,100,Jones  R.,-0.1303
1963,88,ALABAMA,41,100,Elliott,-0.2307
1963,88,ALABAMA,41,100,Rains,-0.2333
1963,88,ALASKA,81,100,Rivers  R.,-0.4439
1963,88,ARIZONA,61,200,Rhodes  J.,0.4623
1963,88,ARIZONA,61,100,Udall  M.,-0.4319
1963,88,ARIZONA,61,100,Senner,-0.1371
1963,88,ARKANSA,42,100,Gathings,0.2858
1963,88,ARKANSA,42,100,Mills,-0.039
1963,88,ARKANSA,42,100,Trimble,-0.287
1963,88,ARKANSA,42,100,Harris,0.009
1963,88,CALIFOR,71,200,Clausen,0.4837
1963,88,CALIFOR,71,100,Johnson  H.,-0.2364
1963,88,CALIFOR,71,100,Moss,-0.5648
1963,88,CALIFOR,71,100,Leggett,-0.5185
1963,88,CALIFOR,71,100,Shelley,-0.3952
1963,88,CALIFOR,71,100,Burton  P.,-0.8467
1963,88,CALIFOR,71,200,Mailliard,0.2403
1963,88,CALIFOR,71,100,Cohelan,-0.5099
1963,88,CALIFOR,71,100,Miller  G.,-0.5099
1963,88,CALIFOR,71,100,Edwards,-0.8176
1963,88,CALIFOR,71,200,Gubser,0.3844
1963,88,CALIFOR,71,200,Younger,0.4948
1963,88,CALIFOR,71,200,Talcott,0.4429
1963,88,CALIFOR,71,200,Teague  C.,0.4231
1963,88,CALIFOR,71,200,Baldwin,0.2615
1963,88,CALIFOR,71,100,Mcfall,-0.5101
1963,88,CALIFOR,71,100,Sisk,-0.499
1963,88,CALIFOR,71,100,King  Cecil,-0.5651
1963,88,CALIFOR,71,100,Hagen,-0.2534
1963,88,CALIFOR,71,100,Holifield,-0.5206
1963,88,CALIFOR,71,200,Smith  H.A.,0.667
1963,88,CALIFOR,71,100,Hawkins,-0.6921
1963,88,CALIFOR,71,100,Corman,-0.6981
1963,88,CALIFOR,71,200,Clawson,0.5781
1963,88,CALIFOR,71,200,Lipscomb,0.5728
1963,88,CALIFOR,71,100,Cameron,-0.3224
1963,88,CALIFOR,71,100,Roosevelt,-0.6051
1963,88,CALIFOR,71,100,Burkhalter,-0.3602
1963,88,CALIFOR,71,200,Bell,0.3447
1963,88,CALIFOR,71,100,Brown  G.,-0.7334
1963,88,CALIFOR,71,100,Roybal,-0.6579
1963,88,CALIFOR,71,100,Wilson  C.,-0.3619
1963,88,CALIFOR,71,200,Hosmer,0.3843
1963,88,CALIFOR,71,100,Sheppard,-0.2551
1963,88,CALIFOR,71,100,Hanna,-0.3409
1963,88,CALIFOR,71,200,Utt,0.7097
1963,88,CALIFOR,71,200,Wilson  R.,0.4286
1963,88,CALIFOR,71,100,Van Deerlin,-0.3967
1963,88,CALIFOR,71,200,Martin  P.,0.4995
1963,88,COLORAD,62,100,Rogers  B.,-0.3028
1963,88,COLORAD,62,200,Brotzman,0.3922
1963,88,COLORAD,62,200,Chenoweth,0.3932
1963,88,COLORAD,62,100,Aspinall,-0.2203
1963,88,CONNECT,1,100,Daddario,-0.4137
1963,88,CONNECT,1,100,St.Onge,-0.4335
1963,88,CONNECT,1,100,Giaimo,-0.3482
1963,88,CONNECT,1,200,Sibal,0.2211
1963,88,CONNECT,1,100,Monagan,-0.2856
1963,88,CONNECT,1,100,Grabowski,-0.4169
1963,88,DELAWAR,11,100,Mcdowell,-0.5378
1963,88,FLORIDA,43,100,Sikes,0.1324
1963,88,FLORIDA,43,100,Bennett  C.,0.1593
1963,88,FLORIDA,43,100,Pepper,-0.4184
1963,88,FLORIDA,43,100,Fascell,-0.2348
1963,88,FLORIDA,43,100,Herlong,0.2092
1963,88,FLORIDA,43,100,Rogers  P.,0.2018
1963,88,FLORIDA,43,100,Haley,0.4333
1963,88,FLORIDA,43,100,Matthews,0.0199
1963,88,FLORIDA,43,100,Fuqua,0.1327
1963,88,FLORIDA,43,100,Gibbons,0.0093
1963,88,FLORIDA,43,200,Gurney,0.5412
1963,88,FLORIDA,43,200,Cramer,0.478
1963,88,GEORGIA,44,100,Hagan,0.0858
1963,88,GEORGIA,44,100,Pilcher,0.0226
1963,88,GEORGIA,44,100,Forrester,0.1448
1963,88,GEORGIA,44,100,Flynt,0.0504
1963,88,GEORGIA,44,100,Weltner,0.0017
1963,88,GEORGIA,44,100,Vinson,-0.2018
1963,88,GEORGIA,44,100,Davis  J.,-0.1005
1963,88,GEORGIA,44,100,Tuten,-0.0009
1963,88,GEORGIA,44,100,Landrum,-0.0408
1963,88,GEORGIA,44,100,Stephens,-0.0063
1963,88,HAWAII,82,100,Gill,-0.7705
1963,88,HAWAII,82,100,Matsunaga,-0.5375
1963,88,IDAHO,63,100,White  C.,-0.2495
1963,88,IDAHO,63,100,Harding,-0.2697
1963,88,ILLINOI,21,100,Dawson,-0.405
1963,88,ILLINOI,21,100,Ohara  B.,-0.5415
1963,88,ILLINOI,21,100,Murphy  W.,-0.4026
1963,88,ILLINOI,21,200,Derwinski,0.6454
1963,88,ILLINOI,21,100,Kluczynski,-0.4483
1963,88,ILLINOI,21,100,Obrien  T.,-0.5483
1963,88,ILLINOI,21,100,Libonati,-0.4649
1963,88,ILLINOI,21,100,Rostenkowsk,-0.4281
1963,88,ILLINOI,21,100,Finnegan,-0.4149
1963,88,ILLINOI,21,200,Collier,0.5855
1963,88,ILLINOI,21,100,Pucinski,-0.2167
1963,88,ILLINOI,21,200,Mcclory,0.584
1963,88,ILLINOI,21,200,Rumsfeild,0.5425
1963,88,ILLINOI,21,200,Hoffman,0.8445
1963,88,ILLINOI,21,200,Reid  C.,0.5697
1963,88,ILLINOI,21,200,Anderson  J,0.474
1963,88,ILLINOI,21,200,Arends,0.4387
1963,88,ILLINOI,21,200,Michel,0.5935
1963,88,ILLINOI,21,200,Mcloskey,0.5866
1963,88,ILLINOI,21,200,Findley,0.636
1963,88,ILLINOI,21,100,Gray,-0.2864
1963,88,ILLINOI,21,200,Springer,0.3485
1963,88,ILLINOI,21,100,Shipley,-0.0578
1963,88,ILLINOI,21,100,Price,-0.4015
1963,88,INDIANA,22,100,Madden,-0.2908
1963,88,INDIANA,22,200,Halleck,0.402
1963,88,INDIANA,22,100,Brademas,-0.2682
1963,88,INDIANA,22,200,Adair,0.4843
1963,88,INDIANA,22,100,Roush,-0.0734
1963,88,INDIANA,22,200,Roudebush,0.4803
1963,88,INDIANA,22,200,Bray,0.457
1963,88,INDIANA,22,100,Denton,-0.3444
1963,88,INDIANA,22,200,Wilson  E.,0.57
1963,88,INDIANA,22,200,Harvey,0.5209
1963,88,INDIANA,22,200,Bruce,0.7652
1963,88,IOWA,31,200,Schwengel,0.3251
1963,88,IOWA,31,200,Bromwell,0.4692
1963,88,IOWA,31,200,Gross,0.8836
1963,88,IOWA,31,200,Kyl,0.5443
1963,88,IOWA,31,100,Smith  Neal,-0.2007
1963,88,IOWA,31,200,Hoeven,0.6237
1963,88,IOWA,31,200,Jensen,0.61
1963,88,KANSAS,32,200,Dole,0.6179
1963,88,KANSAS,32,200,Avery,0.4308
1963,88,KANSAS,32,200,Ellsworth,0.3509
1963,88,KANSAS,32,200,Shriver,0.4102
1963,88,KANSAS,32,200,Skubitz,0.5245
1963,88,KENTUCK,51,100,Stubblefiel,-0.0854
1963,88,KENTUCK,51,100,Natcher,-0.0228
1963,88,KENTUCK,51,200,Snyder,0.7654
1963,88,KENTUCK,51,100,Chelf,-0.0234
1963,88,KENTUCK,51,200,Siler,0.4393
1963,88,KENTUCK,51,100,Watts,-0.0726
1963,88,KENTUCK,51,100,Perkins,-0.2015
1963,88,LOUISIA,45,100,Hebert,-0.0213
1963,88,LOUISIA,45,100,Boggs,-0.2685
1963,88,LOUISIA,45,100,Willis,-0.0534
1963,88,LOUISIA,45,100,Waggonner,0.3089
1963,88,LOUISIA,45,100,Passman,0.2504
1963,88,LOUISIA,45,100,Morrison,-0.2464
1963,88,LOUISIA,45,100,Thompson  T,-0.0321
1963,88,LOUISIA,45,100,Long  G.,-0.0624
1963,88,MAINE,2,200,Tupper,0.1749
1963,88,MAINE,2,200,Mcintire,0.3348
1963,88,MARYLAN,52,200,Morton  R.,0.4009
1963,88,MARYLAN,52,100,Long  C.,-0.2469
1963,88,MARYLAN,52,100,Garmatz,-0.3486
1963,88,MARYLAN,52,100,Fallon,-0.2141
1963,88,MARYLAN,52,100,Lankford,-0.3266
1963,88,MARYLAN,52,200,Mathias,0.1386
1963,88,MARYLAN,52,100,Friedel,-0.4293
1963,88,MARYLAN,52,100,Sickles,-0.4872
1963,88,MASSACH,3,200,Conte,0.2134
1963,88,MASSACH,3,100,Boland,-0.2771
1963,88,MASSACH,3,100,Philbin,-0.4309
1963,88,MASSACH,3,100,Donohue,-0.3884
1963,88,MASSACH,3,200,Morse,0.1763
1963,88,MASSACH,3,200,Bates,0.3006
1963,88,MASSACH,3,100,Macdonald,-0.395
1963,88,MASSACH,3,100,Oneill,-0.439
1963,88,MASSACH,3,200,Martin  J.,0.106
1963,88,MASSACH,3,100,Burke,-0.4676
1963,88,MASSACH,3,200,Keith,0.3177
1963,88,MICHIGA,23,100,Nedzi,-0.5592
1963,88,MICHIGA,23,200,Meader,0.3665
1963,88,MICHIGA,23,200,Johansen,0.9569
1963,88,MICHIGA,23,200,Hutchinson,0.7373
1963,88,MICHIGA,23,200,Ford  G.,0.4495
1963,88,MICHIGA,23,200,Chamberlain,0.4791
1963,88,MICHIGA,23,100,Ohara  J.,-0.373
1963,88,MICHIGA,23,200,Harvey,0.4748
1963,88,MICHIGA,23,200,Griffin,0.3942
1963,88,MICHIGA,23,200,Cederberg,0.468
1963,88,MICHIGA,23,200,Knox,0.4614
1963,88,MICHIGA,23,200,Bennett  J.,0.3244
1963,88,MICHIGA,23,100,Diggs,-0.6162
1963,88,MICHIGA,23,100,Ryan  H.,-0.2521
1963,88,MICHIGA,23,100,Dingell,-0.8208
1963,88,MICHIGA,23,100,Lesinski,-0.1969
1963,88,MICHIGA,23,100,Griffiths,-0.226
1963,88,MICHIGA,23,200,Broomfield,0.2887
1963,88,MICHIGA,23,100,Staebler,-0.6933
1963,88,MINNESO,33,200,Quie,0.4068
1963,88,MINNESO,33,200,Nelson,0.4532
1963,88,MINNESO,33,200,Macgregor,0.4251
1963,88,MINNESO,33,100,Karth,-0.369
1963,88,MINNESO,33,100,Fraser,-0.755
1963,88,MINNESO,33,100,Olson  A.,-0.3182
1963,88,MINNESO,33,200,Langen,0.5546
1963,88,MINNESO,33,100,Blatnik,-0.5824
1963,88,MISSISS,46,100,Abernethy,0.4709
1963,88,MISSISS,46,100,Whitten,0.3715
1963,88,MISSISS,46,100,Williams  J,0.5131
1963,88,MISSISS,46,100,Winstead,0.4773
1963,88,MISSISS,46,100,Colmer,0.4083
1963,88,MISSOUR,34,100,Karsten,-0.4301
1963,88,MISSOUR,34,200,Curtis  T.,0.7347
1963,88,MISSOUR,34,100,Sullivan,-0.2802
1963,88,MISSOUR,34,100,Randall,-0.0487
1963,88,MISSOUR,34,100,Bolling,-0.5718
1963,88,MISSOUR,34,100,Hull,0.1157
1963,88,MISSOUR,34,200,Hall  D.,0.8468
1963,88,MISSOUR,34,100,Ichord,0.0662
1963,88,MISSOUR,34,100,Cannon,0.152
1963,88,MISSOUR,34,100,Jones  P.,0.1306
1963,88,MONTANA,64,100,Olsen  A.,-0.404
1963,88,MONTANA,64,200,Battin,0.4432
1963,88,NEBRASK,35,200,Beermann,0.8706
1963,88,NEBRASK,35,200,Cunningham,0.4946
1963,88,NEBRASK,35,200,Martin  D.,0.5558
1963,88,NEVADA,65,100,Baring,0.3294
1963,88,NEW HAM,4,200,Wyman,0.4994
1963,88,NEW HAM,4,200,Cleveland,0.3749
1963,88,NEW JER,66,200,Cahill,0.2013
1963,88,NEW JER,66,200,Glenn,0.2741
1963,88,NEW JER,66,200,Auchincloss,0.3285
1963,88,NEW JER,66,100,Thompson  F,-0.5527
1963,88,NEW JER,66,200,Frelinghuys,0.2223
1963,88,NEW JER,66,200,Dwyer,0.1924
1963,88,NEW JER,66,200,Widnall,0.2586
1963,88,NEW JER,66,100,Joelson,-0.1858
1963,88,NEW JER,66,200,Osmers,0.2139
1963,88,NEW JER,66,100,Rodino,-0.4051
1963,88,NEW JER,66,100,Minish,-0.3843
1963,88,NEW JER,66,200,Wallhauser,0.2231
1963,88,NEW JER,66,100,Gallagher,-0.5163
1963,88,NEW JER,66,100,Daniels,-0.3669
1963,88,NEW JER,66,100,Patten,-0.3889
1963,88,NEW MEX,66,100,Montoya,-0.1126
1963,88,NEW MEX,66,100,Morris,-0.0738
1963,88,NEW YOR,13,100,Pike,-0.0063
1963,88,NEW YOR,13,200,Grover,0.3416
1963,88,NEW YOR,13,200,Derounian,0.5467
1963,88,NEW YOR,13,200,Wydler,0.3226
1963,88,NEW YOR,13,200,Becker,0.6216
1963,88,NEW YOR,13,200,Halpern,0.1168
1963,88,NEW YOR,13,100,Addabbo,-0.2302
1963,88,NEW YOR,13,100,Rosenthal,-0.6332
1963,88,NEW YOR,13,100,Delaney,-0.3441
1963,88,NEW YOR,13,100,Celler,-0.5912
1963,88,NEW YOR,13,100,Keogh,-0.477
1963,88,NEW YOR,13,100,Kelly,-0.3951
1963,88,NEW YOR,13,100,Multer,-0.5362
1963,88,NEW YOR,13,100,Rooney,-0.3021
1963,88,NEW YOR,13,100,Carey,-0.1987
1963,88,NEW YOR,13,100,Murphy  J.,-0.4239
1963,88,NEW YOR,13,200,Lindsay,0.1013
1963,88,NEW YOR,13,100,Powell,-0.3552
1963,88,NEW YOR,13,100,Farbstein,-0.5993
1963,88,NEW YOR,13,100,Ryan  W.,-0.5252
1963,88,NEW YOR,13,100,Healey,-0.4128
1963,88,NEW YOR,13,100,Gilbert,-0.4989
1963,88,NEW YOR,13,100,Buckley,-0.4791
1963,88,NEW YOR,13,200,Fino,0.2117
1963,88,NEW YOR,13,200,Barry,0.2933
1963,88,NEW YOR,13,200,Reid  O.,0.2118
1963,88,NEW YOR,13,200,St.George,0.5439
1963,88,NEW YOR,13,200,Wharton,0.5162
1963,88,NEW YOR,13,100,Obrien  L.,-0.2287
1963,88,NEW YOR,13,200,King  Carle,0.6837
1963,88,NEW YOR,13,200,Kilburn,0.7685
1963,88,NEW YOR,13,200,Pirnie,0.3101
1963,88,NEW YOR,13,200,Robison,0.3619
1963,88,NEW YOR,13,200,Riehlman,0.3066
1963,88,NEW YOR,13,100,Stratton,-0.2942
1963,88,NEW YOR,13,200,Horton,0.2333
1963,88,NEW YOR,13,200,Ostertag,0.347
1963,88,NEW YOR,13,200,Goodell,0.5764
1963,88,NEW YOR,13,200,Pillion,0.6057
1963,88,NEW YOR,13,200,Miller  W.,0.424
1963,88,NEW YOR,13,100,Dulski,-0.2101
1963,88,NORTH C,47,100,Bonner,0.0278
1963,88,NORTH C,47,100,Fountain,0.1853
1963,88,NORTH C,47,100,Henderson,0.156
1963,88,NORTH C,47,100,Cooley,-0.0762
1963,88,NORTH C,47,100,Scott,0.2363
1963,88,NORTH C,47,100,Kornegay,0.1307
1963,88,NORTH C,47,100,Lennon,0.3261
1963,88,NORTH C,47,200,Jonas,0.4743
1963,88,NORTH C,47,200,Broyhill,0.4991
1963,88,NORTH C,47,100,Whitener,0.1793
1963,88,NORTH C,47,100,Taylor,0.1865
1963,88,NORTH D,36,200,Nygaard,0.3817
1963,88,NORTH D,36,200,Andrews  M.,0.4123
1963,88,NORTH D,36,200,Short,0.642
1963,88,OHIO,24,200,Rich,0.5146
1963,88,OHIO,24,200,Clancy,0.7133
1963,88,OHIO,24,200,Schenck,0.5209
1963,88,OHIO,24,200,Mcculloch,0.4936
1963,88,OHIO,24,200,Latta,0.5692
1963,88,OHIO,24,200,Harsha,0.5104
1963,88,OHIO,24,200,Brown  C.,0.5443
1963,88,OHIO,24,200,Betts,0.5658
1963,88,OHIO,24,100,Ashley,-0.5246
1963,88,OHIO,24,200,Abele,0.7849
1963,88,OHIO,24,200,Bolton  O.,0.4344
1963,88,OHIO,24,200,Devine,0.8472
1963,88,OHIO,24,200,Mosher,0.3577
1963,88,OHIO,24,200,Ayres,0.2995
1963,88,OHIO,24,100,Secrest,0.0824
1963,88,OHIO,24,200,Bow,0.4975
1963,88,OHIO,24,200,Ashbrook,0.9165
1963,88,OHIO,24,100,Hays,-0.2791
1963,88,OHIO,24,100,Kirwan,-0.3012
1963,88,OHIO,24,100,Feighan,-0.0259
1963,88,OHIO,24,100,Vanik,-0.1941
1963,88,OHIO,24,200,Bolton  F.,0.4003
1963,88,OHIO,24,200,Minshall,0.5948
1963,88,OHIO,24,200,Taft,0.4854
1963,88,OKLAHOM,53,200,Belcher,0.5198
1963,88,OKLAHOM,53,100,Edmundson,-0.1745
1963,88,OKLAHOM,53,100,Albert,-0.2512
1963,88,OKLAHOM,53,100,Steed,-0.0973
1963,88,OKLAHOM,53,100,Jarman,0.1488
1963,88,OKLAHOM,53,100,Wickersham,-0.1884
1963,88,OREGON,72,200,Norblad,0.4653
1963,88,OREGON,72,100,Ullman,-0.3929
1963,88,OREGON,72,100,Green  E.,-0.3599
1963,88,OREGON,72,100,Duncan,-0.2797
1963,88,PENNSYL,14,100,Barrett,-0.4529
1963,88,PENNSYL,14,100,Nix,-0.3977
1963,88,PENNSYL,14,100,Byrne,-0.4142
1963,88,PENNSYL,14,100,Toll,-0.4313
1963,88,PENNSYL,14,100,Green  W.Jr,-0.3869
1963,88,PENNSYL,14,100,Green  W.,-0.5632
1963,88,PENNSYL,14,100,Rhodes  G.,-0.2404
1963,88,PENNSYL,14,200,Milliken,0.3221
1963,88,PENNSYL,14,200,Curtin,0.3459
1963,88,PENNSYL,14,200,Dague,0.5195
1963,88,PENNSYL,14,200,Mcdade,0.2478
1963,88,PENNSYL,14,100,Flood,-0.2698
1963,88,PENNSYL,14,200,Whalley,0.3428
1963,88,PENNSYL,14,200,Schweiker,0.2795
1963,88,PENNSYL,14,100,Moorhead,-0.4552
1963,88,PENNSYL,14,100,Rooney  F.,-0.43
1963,88,PENNSYL,14,200,Kunkel,0.3086
1963,88,PENNSYL,14,200,Schneebeli,0.4075
1963,88,PENNSYL,14,200,Corbett,0.2393
1963,88,PENNSYL,14,200,Goodling,0.5802
1963,88,PENNSYL,14,100,Holland,-0.3161
1963,88,PENNSYL,14,100,Dent,-0.3039
1963,88,PENNSYL,14,200,Saylor,0.3823
1963,88,PENNSYL,14,200,Gavin,0.3708
1963,88,PENNSYL,14,200,Johnson  A.,0.4593
1963,88,PENNSYL,14,200,Weaver,0.3828
1963,88,PENNSYL,14,100,Clark  F.,-0.1535
1963,88,PENNSYL,14,100,Morgan,-0.3831
1963,88,PENNSYL,14,200,Fulton  J.,0.209
1963,88,RHODE I,5,100,St.Germain,-0.2567
1963,88,RHODE I,5,100,Fogarty,-0.1884
1963,88,SOUTH C,48,100,Rivers  L.,0.0871
1963,88,SOUTH C,48,100,Watson  A.,0.3241
1963,88,SOUTH C,48,100,Dorn,0.3182
1963,88,SOUTH C,48,100,Ashmore,0.3136
1963,88,SOUTH C,48,100,Hemphill,-0.0405
1963,88,SOUTH C,48,100,Mcmillan,0.1473
1963,88,SOUTH D,37,200,Reifel,0.4147
1963,88,SOUTH D,37,200,Berry,0.5709
1963,88,TENNESS,54,200,Quillen,0.6389
1963,88,TENNESS,54,200,Baker  H.H.,0.3186
1963,88,TENNESS,54,200,Baker  I.,0.5291
1963,88,TENNESS,54,200,Brock  W.,0.5431
1963,88,TENNESS,54,100,Evins,-0.1283
1963,88,TENNESS,54,100,Fulton,-0.2051
1963,88,TENNESS,54,100,Bass,-0.2333
1963,88,TENNESS,54,100,Murray,0.0961
1963,88,TENNESS,54,100,Everett,-0.101
1963,88,TENNESS,54,100,Davis  C.,-0.1126
1963,88,TEXAS,49,100,Patman,-0.2117
1963,88,TEXAS,49,100,Brooks,-0.3189
1963,88,TEXAS,49,100,Beckworth,-0.0284
1963,88,TEXAS,49,100,Roberts  R.,0.0757
1963,88,TEXAS,49,200,Alger,0.9239
1963,88,TEXAS,49,100,Teague  O.,0.1329
1963,88,TEXAS,49,100,Dowdy,0.3378
1963,88,TEXAS,49,100,Thomas,-0.2282
1963,88,TEXAS,49,100,Thompson  C,-0.1985
1963,88,TEXAS,49,100,Thornberry,-0.3216
1963,88,TEXAS,49,100,Pickle,-0.0152
1963,88,TEXAS,49,100,Poage,0.0262
1963,88,TEXAS,49,100,Wright,-0.143
1963,88,TEXAS,49,100,Purcell,-0.133
1963,88,TEXAS,49,100,Young,-0.3122
1963,88,TEXAS,49,100,Kilgore,0.15
1963,88,TEXAS,49,200,Foreman,0.8258
1963,88,TEXAS,49,100,Burleson,0.1916
1963,88,TEXAS,49,100,Rogers  W.,0.1286
1963,88,TEXAS,49,100,Mahon,0.0232
1963,88,TEXAS,49,100,Gonzalez,-0.5206
1963,88,TEXAS,49,100,Fisher,0.2993
1963,88,TEXAS,49,100,Casey,0.2236
1963,88,TEXAS,49,100,Pool,0.351
1963,88,UTAH,67,200,Burton  L.,0.4583
1963,88,UTAH,67,200,Lloyd,0.4196
1963,88,VERMONT,6,200,Stafford,0.2781
1963,88,VIRGINI,40,100,Downing,0.08
1963,88,VIRGINI,40,100,Hardy,0.0175
1963,88,VIRGINI,40,100,Gary,0.0485
1963,88,VIRGINI,40,100,Abbitt,0.4437
1963,88,VIRGINI,40,100,Tuck,0.4809
1963,88,VIRGINI,40,200,Poff,0.5107
1963,88,VIRGINI,40,100,Marsh,0.3088
1963,88,VIRGINI,40,100,Smith  Howa,0.2909
1963,88,VIRGINI,40,100,Jennings,-0.0214
1963,88,VIRGINI,40,200,Broyhill,0.4286
1963,88,WASHING,73,200,Pelly,0.4297
1963,88,WASHING,73,200,Westland,0.4629
1963,88,WASHING,73,100,Hansen,-0.33
1963,88,WASHING,73,200,May,0.3784
1963,88,WASHING,73,200,Horan,0.4258
1963,88,WASHING,73,200,Tollefson,0.3442
1963,88,WASHING,73,200,Stinson,0.5739
1963,88,WEST VI,56,200,Moore  A.,0.3633
1963,88,WEST VI,56,100,Staggers,-0.1581
1963,88,WEST VI,56,100,Slack,-0.1649
1963,88,WEST VI,56,100,Hechler,-0.2631
1963,88,WEST VI,56,100,Kee,-0.4315
1963,88,WISCONS,25,200,Schadeberg,0.687
1963,88,WISCONS,25,100,Kastenmeier,-0.1499
1963,88,WISCONS,25,200,Thomson  V.,0.4947
1963,88,WISCONS,25,100,Zablocki,-0.3587
1963,88,WISCONS,25,100,Reuss,-0.5169
1963,88,WISCONS,25,200,Van Pelt,0.5345
1963,88,WISCONS,25,200,Laird,0.5488
1963,88,WISCONS,25,200,Byrnes,0.4355
1963,88,WISCONS,25,100,Johnson  L.,-0.2201
1963,88,WISCONS,25,200,Okonski,0.3011
1963,88,WYOMING,68,200,Harrison,0.4956
2001,107,ALABAMA,41,200,Callahan,0.716
2001,107,ALABAMA,41,200,Everett,0.8281
2001,107,ALABAMA,41,200,Riley,0.8015
2001,107,ALABAMA,41,200,Aderholt,0.7098
2001,107,ALABAMA,41,100,Cramer,0.0322
2001,107,ALABAMA,41,200,Bachus,0.7103
