year,congress,state,state num,party,name,wnominate
2001,107,ALABAMA,41,100,Hilliard,-0.6917
2001,107,ALASKA,81,200,Young Don,0.7503
2001,107,ARIZONA,61,200,Flake,0.9764
2001,107,ARIZONA,61,100,Pastor,-0.4544
2001,107,ARIZONA,61,200,Stump,0.855
2001,107,ARIZONA,61,200,Shadegg,0.9551
2001,107,ARIZONA,61,200,Kolbe,0.5933
2001,107,ARIZONA,61,200,Hayworth,0.8649
2001,107,ARKANSA,42,100,Berry,-0.1771
2001,107,ARKANSA,42,100,Snyder,-0.2086
2001,107,ARKANSA,42,200,Hutchinson,0.6602
2001,107,ARKANSA,42,200,Boozman,0.723
2001,107,ARKANSA,42,100,Ross,-0.1311
2001,107,CALIFOR,71,100,Thompson  M,-0.5146
2001,107,CALIFOR,71,200,Herger,0.8524
2001,107,CALIFOR,71,200,Ose  Doug,0.5568
2001,107,CALIFOR,71,200,Doolittle,0.8395
2001,107,CALIFOR,71,100,Matsui,-0.4853
2001,107,CALIFOR,71,100,Woolsey,-0.726
2001,107,CALIFOR,71,100,Miller Geo,-0.9315
2001,107,CALIFOR,71,100,Pelosi,-0.66
2001,107,CALIFOR,71,100,Lee,-0.9177
2001,107,CALIFOR,71,100,Tauscher,-0.2954
2001,107,CALIFOR,71,200,Pombo,0.8267
2001,107,CALIFOR,71,100,Lantos,-0.4735
2001,107,CALIFOR,71,100,Stark,-0.9898
2001,107,CALIFOR,71,100,Eshoo,-0.4683
2001,107,CALIFOR,71,100,Honda,-0.7098
2001,107,CALIFOR,71,100,Lofgren,-0.4521
2001,107,CALIFOR,71,100,Farr,-0.6178
2001,107,CALIFOR,71,100,Condit,-0.2354
2001,107,CALIFOR,71,200,Radanovich,0.7654
2001,107,CALIFOR,71,100,Dooley,-0.1034
2001,107,CALIFOR,71,200,Thomas Wil,0.6415
2001,107,CALIFOR,71,100,Capps Lois,-0.4135
2001,107,CALIFOR,71,200,Gallegly,0.6826
2001,107,CALIFOR,71,100,Sherman,-0.4413
2001,107,CALIFOR,71,200,Mckeon,0.6936
2001,107,CALIFOR,71,100,Berman,-0.4845
2001,107,CALIFOR,71,100,Schiff,-0.3134
2001,107,CALIFOR,71,200,Dreier Dav,0.6709
2001,107,CALIFOR,71,100,Waxman,-0.5631
2001,107,CALIFOR,71,100,Becerra,-0.6201
2001,107,CALIFOR,71,100,Solis,-0.6788
2001,107,CALIFOR,71,100,Watson,-0.6532
2001,107,CALIFOR,71,100,Roybal-Alla,-0.6028
2001,107,CALIFOR,71,100,Napolitano,-0.5469
2001,107,CALIFOR,71,100,Waters,-0.9045
2001,107,CALIFOR,71,100,Harman,-0.2432
2001,107,CALIFOR,71,100,Millender-M,-0.5105
2001,107,CALIFOR,71,200,Horn,0.458
2001,107,CALIFOR,71,200,Royce,0.9809
2001,107,CALIFOR,71,200,Lewis Jerr,0.6591
2001,107,CALIFOR,71,200,Miller  Gar,0.8315
2001,107,CALIFOR,71,100,Baca  Joe,-0.387
2001,107,CALIFOR,71,200,Calvert,0.6876
2001,107,CALIFOR,71,200,Bono Mary,0.6136
2001,107,CALIFOR,71,200,Rohrabacher,0.9046
2001,107,CALIFOR,71,100,Sanchez,-0.4748
2001,107,CALIFOR,71,200,Cox Christ,0.8093
2001,107,CALIFOR,71,200,Issa,0.6802
2001,107,CALIFOR,71,100,Davis,-0.3705
2001,107,CALIFOR,71,100,Filner,-0.9048
2001,107,CALIFOR,71,200,Cunningham,0.6908
2001,107,CALIFOR,71,200,Hunter,0.7626
2001,107,COLORAD,62,100,Degette,-0.6693
2001,107,COLORAD,62,100,Udall  Mark,-0.5946
2001,107,COLORAD,62,200,Mcinnis,0.7475
2001,107,COLORAD,62,200,Schaffer B,0.755
2001,107,COLORAD,62,200,Hefley,0.6792
2001,107,COLORAD,62,200,Tancredo  T,0.916
2001,107,CONNECT,1,100,Larson  Joh,-0.4167
2001,107,CONNECT,1,200,Simmons,0.4738
2001,107,CONNECT,1,100,Delauro,-0.49
2001,107,CONNECT,1,200,Shays,0.4554
2001,107,CONNECT,1,100,Maloney,-0.1805
2001,107,CONNECT,1,200,Johnson Na,0.3913
2001,107,DELAWAR,11,200,Castle,0.4449
2001,107,FLORIDA,43,200,Scarborough,0.8608
2001,107,FLORIDA,43,200,Miller,0.8745
2001,107,FLORIDA,43,100,Boyd,-0.1318
2001,107,FLORIDA,43,100,Brown Corr,-0.4901
2001,107,FLORIDA,43,200,Crenshaw,0.7227
2001,107,FLORIDA,43,100,Thurman,-0.3606
2001,107,FLORIDA,43,200,Stearns,0.8812
2001,107,FLORIDA,43,200,Mica,0.7256
2001,107,FLORIDA,43,200,Keller,0.7878
2001,107,FLORIDA,43,200,Bilirakis,0.6938
2001,107,FLORIDA,43,200,Young Bill,0.6645
2001,107,FLORIDA,43,100,Davis,-0.2562
2001,107,FLORIDA,43,200,Putnam,0.7578
2001,107,FLORIDA,43,200,Miller,0.726
2001,107,FLORIDA,43,200,Goss,0.6971
2001,107,FLORIDA,43,200,Weldon,0.8471
2001,107,FLORIDA,43,200,Foley,0.5852
2001,107,FLORIDA,43,100,Meek,-0.5277
2001,107,FLORIDA,43,200,Ros-Lehtine,0.6202
2001,107,FLORIDA,43,100,Wexler,-0.4401
2001,107,FLORIDA,43,100,Deutsch,-0.3758
2001,107,FLORIDA,43,200,Diaz-Balart,0.6444
2001,107,FLORIDA,43,200,Shaw,0.6167
2001,107,FLORIDA,43,100,Hastings,-0.7194
2001,107,GEORGIA,44,200,Kingston,0.8482
2001,107,GEORGIA,44,100,Bishop,-0.1845
2001,107,GEORGIA,44,200,Collins,0.901
2001,107,GEORGIA,44,100,Mckinney,-0.6435
2001,107,GEORGIA,44,100,Lewis John,-0.7346
2001,107,GEORGIA,44,200,Isakson  Jo,0.6884
2001,107,GEORGIA,44,200,Barr,0.8878
2001,107,GEORGIA,44,200,Chambliss,0.7567
2001,107,GEORGIA,44,200,Deal,0.8166
2001,107,GEORGIA,44,200,Norwood,0.8566
2001,107,GEORGIA,44,200,Linder,0.753
2001,107,HAWAII,82,100,Abercrombie,-0.3505
2001,107,HAWAII,82,100,Mink,-0.6454
2001,107,IDAHO,63,200,Otter,0.8657
2001,107,IDAHO,63,200,Simpson  Mi,0.7072
2001,107,ILLINOI,21,100,Rush,-0.5313
2001,107,ILLINOI,21,100,Jackson,-0.7251
2001,107,ILLINOI,21,100,Lipinski,-0.1026
2001,107,ILLINOI,21,100,Gutierrez,-0.5796
2001,107,ILLINOI,21,100,Blagojevich,-0.3323
2001,107,ILLINOI,21,200,Hyde,0.7051
2001,107,ILLINOI,21,100,Davis,-0.6148
2001,107,ILLINOI,21,200,Crane,0.727
2001,107,ILLINOI,21,100,Schakowsky,-0.8641
2001,107,ILLINOI,21,200,Kirk,0.5112
2001,107,ILLINOI,21,200,Weller,0.6512
2001,107,ILLINOI,21,100,Costello,-0.2818
2001,107,ILLINOI,21,200,Biggert  Ju,0.5943
2001,107,ILLINOI,21,200,Hastert,0.9433
2001,107,ILLINOI,21,200,Johnson,0.516
2001,107,ILLINOI,21,200,Manzullo,0.7701
2001,107,ILLINOI,21,100,Evans Lane,-0.5358
2001,107,ILLINOI,21,200,Lahood,0.6027
2001,107,ILLINOI,21,100,Phelps  Dav,-0.0902
2001,107,ILLINOI,21,200,Shimkus,0.6994
2001,107,INDIANA,22,100,Visclosky,-0.5784
2001,107,INDIANA,22,200,Pence,0.9179
2001,107,INDIANA,22,100,Roemer,-0.1701
2001,107,INDIANA,22,200,Souder,0.721
2001,107,INDIANA,22,200,Buyer,0.7225
2001,107,INDIANA,22,200,Burton,0.8017
2001,107,INDIANA,22,200,Kerns,0.9841
2001,107,INDIANA,22,200,Hostettler,0.9632
2001,107,INDIANA,22,100,Hill  Baron,-0.1789
2001,107,INDIANA,22,100,Carson,-0.5198
2001,107,IOWA,31,200,Leach Jame,0.3325
2001,107,IOWA,31,200,Nussle,0.6712
2001,107,IOWA,31,100,Boswell,-0.2123
2001,107,IOWA,31,200,Ganske,0.4913
2001,107,IOWA,31,200,Latham,0.6544
2001,107,KANSAS,32,200,Moran,0.6872
2001,107,KANSAS,32,200,Ryun,0.9362
2001,107,KANSAS,32,100,Moore  Denn,-0.2742
2001,107,KANSAS,32,200,Tiahrt,0.7948
2001,107,KENTUCK,51,200,Whitfield,0.6917
2001,107,KENTUCK,51,200,Lewis,0.7757
2001,107,KENTUCK,51,200,Northup,0.6754
2001,107,KENTUCK,51,100,Lucas  Ken,0.1275
2001,107,KENTUCK,51,200,Rogers,0.6702
2001,107,KENTUCK,51,200,Fletcher  E,0.6686
2001,107,LOUISIA,45,200,Vitter  Dav,0.8107
2001,107,LOUISIA,45,100,Jefferson,-0.4716
2001,107,LOUISIA,45,200,Tauzin,0.7314
2001,107,LOUISIA,45,200,Mccrery,0.7312
2001,107,LOUISIA,45,200,Cooksey,0.7212
2001,107,LOUISIA,45,200,Baker,0.7427
2001,107,LOUISIA,45,100,John,-0.0052
2001,107,MAINE,2,100,Allen,-0.5046
2001,107,MAINE,2,100,Baldacci,-0.4019
2001,107,MARYLAN,52,200,Gilchrest,0.5441
2001,107,MARYLAN,52,200,Ehrlich,0.6074
2001,107,MARYLAN,52,100,Cardin,-0.3569
2001,107,MARYLAN,52,100,Wynn,-0.3674
2001,107,MARYLAN,52,100,Hoyer,-0.3579
2001,107,MARYLAN,52,200,Bartlett,0.8074
2001,107,MARYLAN,52,100,Cummings,-0.5102
2001,107,MARYLAN,52,200,Morella,0.1738
2001,107,MASSACH,3,100,Olver,-0.95
2001,107,MASSACH,3,100,Neal Richa,-0.5409
2001,107,MASSACH,3,100,Mcgovern,-0.8048
2001,107,MASSACH,3,100,Frank Barn,-0.7708
2001,107,MASSACH,3,100,Meehan,-0.5355
2001,107,MASSACH,3,100,Tierney,-0.733
2001,107,MASSACH,3,100,Markey,-0.718
2001,107,MASSACH,3,100,Capuano  Mi,-0.8643
2001,107,MASSACH,3,100,Moakley,-0.5527
2001,107,MASSACH,3,100,Lynch,-0.5013
2001,107,MASSACH,3,100,Delahunt,-0.6602
2001,107,MICHIGA,23,100,Stupak,-0.5144
2001,107,MICHIGA,23,200,Hoekstra,0.7131
2001,107,MICHIGA,23,200,Ehlers,0.5734
2001,107,MICHIGA,23,200,Camp,0.7175
2001,107,MICHIGA,23,100,Barcia,-0.0817
2001,107,MICHIGA,23,200,Upton,0.6145
2001,107,MICHIGA,23,200,Smith Nick,0.7546
2001,107,MICHIGA,23,200,Rogers,0.689
2001,107,MICHIGA,23,100,Kildee,-0.3735
2001,107,MICHIGA,23,100,Bonior,-0.697
2001,107,MICHIGA,23,200,Knollenberg,0.7012
2001,107,MICHIGA,23,100,Levin Sand,-0.4597
2001,107,MICHIGA,23,100,Rivers,-0.5204
2001,107,MICHIGA,23,100,Conyers,-0.9712
2001,107,MICHIGA,23,100,Kilpatrick,-0.5883
2001,107,MICHIGA,23,100,Dingell,-0.5608
2001,107,MINNESO,33,200,Gutknecht,0.6916
2001,107,MINNESO,33,200,Kennedy,0.6881
2001,107,MINNESO,33,200,Ramstad,0.4825
2001,107,MINNESO,33,100,Mccollum,-0.5288
2001,107,MINNESO,33,100,Sabo,-0.7328
2001,107,MINNESO,33,100,Luther,-0.3531
2001,107,MINNESO,33,100,Peterson C,-0.0671
2001,107,MINNESO,33,100,Oberstar,-0.7421
2001,107,MISSISS,46,200,Wicker,0.7347
2001,107,MISSISS,46,100,Thompson,-0.6085
2001,107,MISSISS,46,200,Pickering,0.7437
2001,107,MISSISS,46,100,Shows  Ronn,0.0177
2001,107,MISSISS,46,100,Taylor Gen,-0.013
2001,107,MISSOUR,34,100,Clay,-0.6379
2001,107,MISSOUR,34,200,Akin,0.938
2001,107,MISSOUR,34,100,Gephardt,-0.5511
2001,107,MISSOUR,34,100,Skelton,-0.1053
2001,107,MISSOUR,34,100,Mccarthy,-0.4392
2001,107,MISSOUR,34,200,Graves,0.7368
2001,107,MISSOUR,34,200,Blunt,0.7955
2001,107,MISSOUR,34,200,Emerson,0.6484
2001,107,MISSOUR,34,200,Hulshof,0.6868
2001,107,MONTANA,64,200,Rehberg,0.6843
2001,107,NEBRASK,35,200,Bereuter,0.5699
2001,107,NEBRASK,35,200,Terry  Lee,0.7059
2001,107,NEBRASK,35,200,Osborne,0.6121
2001,107,NEVADA,65,100,Berkley  Sh,-0.3402
2001,107,NEVADA,65,200,Gibbons,0.7539
2001,107,NEW HAM,4,200,Sununu,0.6952
2001,107,NEW HAM,4,200,Bass,0.5719
2001,107,NEW JER,66,100,Andrews Ro,-0.3663
2001,107,NEW JER,66,200,Lobiondo,0.4746
2001,107,NEW JER,66,200,Saxton,0.5806
2001,107,NEW JER,66,200,Smith Chri,0.5705
2001,107,NEW JER,66,200,Roukema,0.4952
2001,107,NEW JER,66,100,Pallone,-0.5611
2001,107,NEW JER,66,200,Ferguson,0.5568
2001,107,NEW JER,66,100,Pascrell,-0.3771
2001,107,NEW JER,66,100,Rothman,-0.366
2001,107,NEW JER,66,100,Payne Dona,-0.8078
2001,107,NEW JER,66,200,Frelinghuys,0.6091
2001,107,NEW JER,66,100,Holt  Rush,-0.5585
2001,107,NEW JER,66,100,Menendez,-0.4058
2001,107,NEW MEX,66,200,Wilson,0.5934
2001,107,NEW MEX,66,200,Skeen,0.672
2001,107,NEW MEX,66,100,Udall  Tom,-0.7001
2001,107,NEW YOR,13,200,Grucci,0.5806
2001,107,NEW YOR,13,100,Israel,-0.2426
2001,107,NEW YOR,13,200,King,0.6166
2001,107,NEW YOR,13,100,Mccarthy,-0.2609
2001,107,NEW YOR,13,100,Ackerman,-0.4949
2001,107,NEW YOR,13,100,Meeks Greg,-0.5053
2001,107,NEW YOR,13,100,Crowley  Jo,-0.4183
2001,107,NEW YOR,13,100,Nadler,-0.6161
2001,107,NEW YOR,13,100,Weiner  Ant,-0.4998
2001,107,NEW YOR,13,100,Towns,-0.5621
2001,107,NEW YOR,13,100,Owens Majo,-0.7322
2001,107,NEW YOR,13,100,Velazquez,-0.6556
2001,107,NEW YOR,13,200,Fossella,0.6511
2001,107,NEW YOR,13,100,Maloney,-0.4214
2001,107,NEW YOR,13,100,Rangel Cha,-0.5794
2001,107,NEW YOR,13,100,Serrano,-0.516
2001,107,NEW YOR,13,100,Engel,-0.3975
2001,107,NEW YOR,13,100,Lowey,-0.4733
2001,107,NEW YOR,13,200,Kelly,0.545
2001,107,NEW YOR,13,200,Gilman,0.3991
2001,107,NEW YOR,13,100,Mcnulty,-0.5398
2001,107,NEW YOR,13,200,Sweeney  Jo,0.6027
2001,107,NEW YOR,13,200,Boehlert,0.429
2001,107,NEW YOR,13,200,Mchugh Joh,0.558
2001,107,NEW YOR,13,200,Walsh,0.5587
2001,107,NEW YOR,13,100,Hinchey,-0.9345
2001,107,NEW YOR,13,200,Reynolds  T,0.6685
2001,107,NEW YOR,13,100,"Slaughter,",-0.7182
2001,107,NEW YOR,13,100,Lafalce,-0.5012
2001,107,NEW YOR,13,200,Quinn,0.495
2001,107,NEW YOR,13,200,Houghton,0.4678
2001,107,NORTH C,47,100,Clayton,-0.6087
2001,107,NORTH C,47,100,Etheridge,-0.3117
2001,107,NORTH C,47,200,Jones,0.9128
2001,107,NORTH C,47,100,Price Davi,-0.3852
2001,107,NORTH C,47,200,Burr,0.7187
2001,107,NORTH C,47,200,Coble,0.9047
2001,107,NORTH C,47,100,Mcintyre,-0.1369
2001,107,NORTH C,47,200,Hayes  Robi,0.7487
2001,107,NORTH C,47,200,Myrick,0.8298
2001,107,NORTH C,47,200,Ballenger,0.7183
2001,107,NORTH C,47,200,Taylor Cha,0.8204
2001,107,NORTH C,47,100,Watt,-0.6669
2001,107,NORTH D,36,100,Pomeroy,-0.2318
2001,107,OHIO,24,200,Chabot,0.8269
2001,107,OHIO,24,200,Portman,0.7109
2001,107,OHIO,24,100,Hall Tony,-0.2099
2001,107,OHIO,24,200,Oxley,0.7189
2001,107,OHIO,24,200,Gillmor,0.6482
2001,107,OHIO,24,100,Strickland,-0.4695
2001,107,OHIO,24,200,Hobson,0.6601
2001,107,OHIO,24,200,Boehner,0.7248
2001,107,OHIO,24,100,Kaptur,-0.4966
2001,107,OHIO,24,100,Kucinich,-0.8341
2001,107,OHIO,24,100,Jones  Step,-0.7779
2001,107,OHIO,24,200,Tiberi,0.7303
2001,107,OHIO,24,100,Brown Sher,-0.6742
2001,107,OHIO,24,100,Sawyer,-0.5216
2001,107,OHIO,24,200,Pryce,0.6377
2001,107,OHIO,24,200,Regula,0.6325
2001,107,OHIO,24,100,Traficant,0.574
2001,107,OHIO,24,200,Ney,0.6638
2001,107,OHIO,24,200,Latourette,0.5719
2001,107,OKLAHOM,53,200,Largent,0.7949
2001,107,OKLAHOM,53,200,Sullivan,0.8117
2001,107,OKLAHOM,53,100,Carson,-0.1439
2001,107,OKLAHOM,53,200,Watkins,0.7532
2001,107,OKLAHOM,53,200,Watts,0.7428
2001,107,OKLAHOM,53,200,Istook,0.7056
2001,107,OKLAHOM,53,200,Lucas,0.755
2001,107,OREGON,72,100,Wu  David,-0.4208
2001,107,OREGON,72,200,Walden  Gre,0.6742
2001,107,OREGON,72,100,Blumenauer,-0.582
2001,107,OREGON,72,100,Defazio,-0.8734
2001,107,OREGON,72,100,Hooley,-0.337
2001,107,PENNSYL,14,100,Brady Robe,-0.6425
2001,107,PENNSYL,14,100,Fattah,-0.5979
2001,107,PENNSYL,14,100,Borski,-0.4806
2001,107,PENNSYL,14,200,Hart,0.6872
2001,107,PENNSYL,14,200,Peterson,0.6851
2001,107,PENNSYL,14,100,Holden,-0.1061
2001,107,PENNSYL,14,200,Weldon,0.5379
2001,107,PENNSYL,14,200,Greenwood,0.543
2001,107,PENNSYL,14,200,Shuster,0.7316
2001,107,PENNSYL,14,200,Sherwood  D,0.6752
2001,107,PENNSYL,14,100,Kanjorski,-0.2122
2001,107,PENNSYL,14,100,Murtha,-0.13
2001,107,PENNSYL,14,100,Hoeffel  Jo,-0.3942
2001,107,PENNSYL,14,100,Coyne Will,-0.6493
2001,107,PENNSYL,14,200,Toomey  Pat,0.9383
2001,107,PENNSYL,14,200,Pitts,0.8721
2001,107,PENNSYL,14,200,Gekas,0.6501
2001,107,PENNSYL,14,100,Doyle,-0.2827
2001,107,PENNSYL,14,200,Platts,0.5637
2001,107,PENNSYL,14,100,Mascara,-0.2306
2001,107,PENNSYL,14,200,English,0.5847
2001,107,RHODE I,5,100,Kennedy,-0.4298
2001,107,RHODE I,5,100,Langevin,-0.4374
2001,107,SOUTH C,48,200,Brown,0.7062
2001,107,SOUTH C,48,200,Spence,0.8258
2001,107,SOUTH C,48,200,Wilson,0.7789
2001,107,SOUTH C,48,200,Graham,0.6194
2001,107,SOUTH C,48,200,Demint  Jim,0.8651
2001,107,SOUTH C,48,100,Spratt,-0.3186
2001,107,SOUTH C,48,100,Clyburn,-0.4722
2001,107,SOUTH D,37,200,Thune,0.5516
2001,107,TENNESS,54,200,Jenkins,0.7509
2001,107,TENNESS,54,200,Duncan Jr.,0.8797
2001,107,TENNESS,54,200,Wamp,0.6331
2001,107,TENNESS,54,200,Hilleary,0.7501
2001,107,TENNESS,54,100,Clement,-0.1598
2001,107,TENNESS,54,100,Gordon,-0.1138
2001,107,TENNESS,54,200,Bryant,0.7797
2001,107,TENNESS,54,100,Tanner,-0.1268
2001,107,TENNESS,54,100,Ford,-0.3266
2001,107,TEXAS,49,100,Sandlin,-0.2775
2001,107,TEXAS,49,100,Turner,-0.1298
2001,107,TEXAS,49,200,Johnson Sa,0.9274
2001,107,TEXAS,49,100,Hall Ralph,0.2745
2001,107,TEXAS,49,200,Sessions,0.9336
2001,107,TEXAS,49,200,Barton,0.8538
2001,107,TEXAS,49,200,Culberson,0.9439
2001,107,TEXAS,49,200,Brady,0.7894
2001,107,TEXAS,49,100,Lampson,-0.3288
2001,107,TEXAS,49,100,Doggett,-0.6362
2001,107,TEXAS,49,100,Edwards Ch,-0.1831
2001,107,TEXAS,49,200,Granger,0.679
2001,107,TEXAS,49,200,Thornberry,0.7972
2001,107,TEXAS,49,200,Paul,0.7835
2001,107,TEXAS,49,100,Hinojosa,-0.323
2001,107,TEXAS,49,100,Reyes,-0.2992
2001,107,TEXAS,49,100,Stenholm,-0.0056
2001,107,TEXAS,49,100,Jackson-Lee,-0.5692
2001,107,TEXAS,49,200,Combest,0.7812
2001,107,TEXAS,49,100,Gonzalez,-0.4121
2001,107,TEXAS,49,200,Smith Lama,0.7174
2001,107,TEXAS,49,200,Delay,0.8363
2001,107,TEXAS,49,200,Bonilla,0.7671
2001,107,TEXAS,49,100,Frost,-0.3254
2001,107,TEXAS,49,100,Bentsen,-0.28
2001,107,TEXAS,49,200,Armey,0.8192
2001,107,TEXAS,49,100,Ortiz,-0.1854
2001,107,TEXAS,49,100,Rodriguez,-0.4544
2001,107,TEXAS,49,100,Green Gene,-0.3232
2001,107,TEXAS,49,100,Johnson Ed,-0.5813
2001,107,UTAH,67,200,Hansen,0.7752
2001,107,UTAH,67,100,Matheson,-0.1341
2001,107,UTAH,67,200,Cannon,0.8403
2001,107,VERMONT,6,100,Sanders,-0.7303
2001,107,VIRGINI,40,200,Davis,0.7459
2001,107,VIRGINI,40,200,Schrock,0.7384
2001,107,VIRGINI,40,100,Scott,-0.572
2001,107,VIRGINI,40,100,Sisisky,-0.1735
2001,107,VIRGINI,40,200,Forbes,0.7426
2001,107,VIRGINI,40,200,Goode,0.8972
2001,107,VIRGINI,40,200,Goode,1
2001,107,VIRGINI,40,200,Goodlatte,0.8885
2001,107,VIRGINI,40,200,Cantor,0.8596
2001,107,VIRGINI,40,100,Moran,-0.262
2001,107,VIRGINI,40,100,Boucher,-0.2617
2001,107,VIRGINI,40,200,Wolf,0.5904
2001,107,VIRGINI,40,200,Davis,0.5878
2001,107,WASHING,73,100,Inslee  Jay,-0.4753
2001,107,WASHING,73,100,Larsen,-0.3505
2001,107,WASHING,73,100,Baird  Bria,-0.4972
2001,107,WASHING,73,200,Hastings,0.7515
2001,107,WASHING,73,200,Nethercutt,0.7227
2001,107,WASHING,73,100,Dicks,-0.3067
2001,107,WASHING,73,100,Mcdermott,-0.9132
2001,107,WASHING,73,200,Dunn,0.68
2001,107,WASHING,73,100,Smith Adam,-0.2334
2001,107,WEST VI,56,100,Mollohan,-0.1655
2001,107,WEST VI,56,200,Capito,0.5686
2001,107,WEST VI,56,100,Rahall,-0.338
2001,107,WISCONS,25,200,Ryan  Paul,0.7239
2001,107,WISCONS,25,100,Baldwin  Ta,-0.7897
2001,107,WISCONS,25,100,Kind,-0.3155
2001,107,WISCONS,25,100,Kleczka,-0.4606
2001,107,WISCONS,25,100,Barrett Th,-0.5191
2001,107,WISCONS,25,200,Petri,0.6504
2001,107,WISCONS,25,100,Obey,-0.6464
2001,107,WISCONS,25,200,Green  Mark,0.7329
2001,107,WISCONS,25,200,Sensenbrenn,0.9845
2001,107,WYOMING,68,200,Cubin,0.8649
